t_id;t_이름;등급;t_레시피 구분;t_레시피 종류;아이템레벨;필요단계;습득 필요 숙련도;습득 필요 레벨;t_제작 아이템;t_제작 아이템 명;재사용시간;매입가;처분가;중첩갯수;t_습득기술;배움스킬레벨;거래불능;처분불능;파괴불능;t_드랍시레벨검사;t_귀속;t_사용제한;t_판매대행분류;드랍시레벨검사무시;contentslevel;통합채널사용불가;계승강화조건;계승초월조건;t_화폐설정id
RC_2_2_22021_2;강화된 강철 그림자 어깨;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar3_822_2_82201;2단계 정예 경갑 어깨;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_22021_3;강화된 강철 그림자 경갑;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar3_822_3_82201;2단계 정예 경갑;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_22021_4;강화된 강철 그림자 장갑;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar3_822_4_82201;2단계 정예 경갑 장갑;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_22021_5;강화된 강철 그림자 신발;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar3_822_5_82201;2단계 정예 경갑 신발;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_32021_2;강화된 얇은 어깨;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar4_822_2_82201;2단계 정예 로브 어깨;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_32021_3;강화된 얇은 원소 로브;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar4_822_3_82201;2단계 정예 원소 로브;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_32021_4;강화된 얇은 원소 장갑;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar4_822_4_82201;2단계 정예 원소 로브 장갑;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_32021_5;강화된 얇은 원소 신발;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar4_822_5_82201;2단계 정예 원소 로브 신발;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_32022_2;강화된 얇은 신념 어깨;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar5_822_2_82201;2단계 정예 신념 로브 어깨;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_32022_3;강화된 얇은 신념 로브;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar5_822_3_82201;2단계 정예 신념 로브;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_32022_4;강화된 얇은 신념 장갑;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar5_822_4_82201;2단계 정예 신념 로브 장갑;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_32022_5;강화된 얇은 신념 신발;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;ar5_822_5_82201;2단계 정예 신념 로브 신발;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_42021_1;강화된 강철 방패;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;su0_722_0_2201;2단계 정예 방패;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_2_52021_1;강화된 강철 아티펙트;2.000000;pr;ar;10.000000;2.000000;2.000000;10.000000;su1_722_0_2201;2단계 정예 아티펙트;0.000000;596.000000;119.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;10.000000;0.000000;0.000000;0.000000;*
RC_2_3_13011_1;미스릴 수호 투구;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_831_1_81301;3단계 일반 수호 중갑 투구;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13011_2;미스릴 수호 어깨;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_831_2_81301;3단계 일반 수호 중갑 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13011_3;미스릴 수호 중갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_831_3_81301;3단계 일반 수호 중갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13011_4;미스릴 수호 장갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_831_4_81301;3단계 일반 수호 중갑 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13011_5;미스릴 수호 신발;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_831_5_81301;3단계 일반 수호 중갑 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13012_1;미스릴 광폭 투구;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_831_1_81301;3단계 일반 광폭 중갑 투구;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13012_2;미스릴 광폭 어깨;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_831_2_81301;3단계 일반 광폭 중갑 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13012_3;미스릴 광폭 중갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_831_3_81301;3단계 일반 광폭 중갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13012_4;미스릴 광폭 장갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_831_4_81301;3단계 일반 광폭 중갑 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13012_5;미스릴 광폭 신발;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_831_5_81301;3단계 일반 광폭 중갑 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23011_1;미스릴 그림자 투구;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_831_1_81301;3단계 일반 경갑 투구;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23011_2;미스릴 그림자 어깨;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_831_2_81301;3단계 일반 경갑 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23011_3;미스릴 그림자 경갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_831_3_81301;3단계 일반 경갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23011_4;미스릴 그림자 장갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_831_4_81301;3단계 일반 경갑 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23011_5;미스릴 그림자 신발;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_831_5_81301;3단계 일반 경갑 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33011_1;두꺼운 원소 모자;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_831_1_81301;3단계 일반 원소 로브 모자;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33011_2;두꺼운 원소 어깨;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_831_2_81301;3단계 일반 원소 로브 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33011_3;두꺼운 원소 로브;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_831_3_81301;3단계 일반 원소 로브;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33011_4;두꺼운 원소 장갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_831_4_81301;3단계 일반 원소 로브 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33011_5;두꺼운 원소 신발;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_831_5_81301;3단계 일반 원소 로브 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33012_1;두꺼운 신념 모자;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_831_1_81301;3단계 일반 신념 로브 모자;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33012_2;두꺼운 신념 어깨;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_831_2_81301;3단계 일반 신념 로브 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33012_3;두꺼운 신념 로브;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_831_3_81301;3단계 일반 신념 로브;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33012_4;두꺼운 신념 장갑;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_831_4_81301;3단계 일반 신념 로브 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33012_5;두꺼운 신념 신발;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_831_5_81301;3단계 일반 신념 로브 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_43011_1;미스릴 방패;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;su0_731_0_1301;3단계 일반 방패;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_53011_1;미스릴 아티펙트;1.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;su1_731_0_1301;3단계 일반 아티펙트;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13021_1;강화된 미스릴 수호 투구;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_832_1_82301;3단계 정예 수호 중갑 투구;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13021_2;강화된 미스릴 수호 어깨;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_832_2_82301;3단계 정예 수호 중갑 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13021_3;강화된 미스릴 수호 중갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_832_3_82301;3단계 정예 수호 중갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13021_4;강화된 미스릴 수호 장갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_832_4_82301;3단계 정예 수호 중갑 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13021_5;강화된 미스릴 수호 신발;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_832_5_82301;3단계 정예 수호 중갑 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13022_1;강화된 미스릴 광폭 투구;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_832_1_82301;3단계 정예 광폭 중갑 투구;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13022_2;강화된 미스릴 광폭 어깨;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_832_2_82301;3단계 정예 광폭 중갑 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13022_3;강화된 미스릴 광폭 중갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_832_3_82301;3단계 정예 광폭 중갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13022_4;강화된 미스릴 광폭 장갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_832_4_82301;3단계 정예 광폭 중갑 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13022_5;강화된 미스릴 광폭 신발;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar1_832_5_82301;3단계 정예 광폭 중갑 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23021_1;강화된 미스릴 그림자 투구;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_832_1_82301;3단계 정예 경갑 투구;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23021_2;강화된 미스릴 그림자 어깨;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_832_2_82301;3단계 정예 경갑 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23021_3;강화된 미스릴 그림자 경갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_832_3_82301;3단계 정예 경갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23021_4;강화된 미스릴 그림자 장갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_832_4_82301;3단계 정예 경갑 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_23021_5;강화된 미스릴 그림자 신발;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar3_832_5_82301;3단계 정예 경갑 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33021_1;강화된 두꺼운 원소 모자;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_832_1_82301;3단계 정예 원소 로브 모자;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33021_2;강화된 두꺼운 원소 어깨;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_832_2_82301;3단계 정예 원소 로브 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33021_3;강화된 두꺼운 원소 로브;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_832_3_82301;3단계 정예 원소 로브;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33021_4;강화된 두꺼운 원소 장갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_832_4_82301;3단계 정예 원소 로브 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33021_5;강화된 두꺼운 원소 신발;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar4_832_5_82301;3단계 정예 원소 로브 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33022_1;강화된 두꺼운 신념 모자;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_832_1_82301;3단계 정예 신념 로브 모자;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33022_2;강화된 두꺼운 신념 어깨;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_832_2_82301;3단계 정예 신념 로브 어깨;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33022_3;강화된 두꺼운 신념 로브;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_832_3_82301;3단계 정예 신념 로브;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33022_4;강화된 두꺼운 신념 장갑;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_832_4_82301;3단계 정예 신념 로브 장갑;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_33022_5;강화된 두꺼운 신념 신발;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar5_832_5_82301;3단계 정예 신념 로브 신발;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_43021_1;강화된 미스릴 방패;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;su0_732_0_2301;3단계 정예 방패;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_53021_1;강화된 미스릴 아티펙트;2.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;su1_732_0_2301;3단계 정예 아티펙트;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
RC_2_3_13031_1;빛나는 미스릴 수호 투구;3.000000;pr;ar;20.000000;3.000000;4.000000;20.000000;ar0_833_1_83301;3단계 영웅 수호 중갑 투구;0.000000;2370.000000;474.000000;1.000000;*;1.000000;0.000000;0.000000;0.000000;item;none;*;Auction_401;1.000000;20.000000;0.000000;0.000000;0.000000;*
