t_id;t_이름;t_시나리오;t_스킬효과;t_사용영역;등급;재사용시간;매입가;처분가;중첩갯수;거래불능;처분불능;파괴불능;truekeeping;t_귀속;t_귀속대상;통합채널사용불가
QU_0_0_0186;생명의 서약서(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0187;인어의 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0188;영지 표식;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0189;소라 껍질;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0190;검은 강옥 원석(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0191;붉은 강옥 원석(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0192;푸른 강옥 원석(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0193;크로쿤의 세공 도구(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0194;물의 펜던트 도면(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0195;물의 펜던트 미완성(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0196;물의 성물(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0197;검은 향목(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0198;영혼의 침향(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0199;라니아 공주의 편지(퀘스트 일반);*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0202;코퍼 저금통;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0203;용기의 펜던트;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0204;거북이 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0205;향기나는 풀잎;*;*;*;1.000000;0.000000;0.000000;0.000000;12.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0206;베어진 나무;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0207;편지와 돈이든 봉투;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0208;반짝이는 돌;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0209;어설프게 세공한 목걸이;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0210;무러미 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0211;여신의 반지;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0212;짐 꾸러미;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0213;연장 도구 상자;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0214;음식 가방;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0215;도구 상자;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0216;세공 도구 상자;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0217;물의 정령 견본;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0218;어린 무러미의 장난감;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0219;의식 토템;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0220;수석 장인의 서신;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0221;쫀득한 게살;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0222;갈고리;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0223;무러미족 지느러미;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0224;성난 무러미 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0225;방패게 껍질;*;*;*;1.000000;0.000000;0.000000;0.000000;12.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0226;우두머리 머글록의 가죽;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0227;아이샤의 드레스;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0228;멜리사의 사진;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0232;잃어버린 무기;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0233;라단의 눈;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0235;멜리사의 편지;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0236;보물지도;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0238;가득 찬 물통;*;*;*;1.000000;0.000000;0.000000;0.000000;3.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0239;소화되지 못한 통마늘;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0240;부화직전의 알;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0242;늑대의 힘줄;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0243;훔쳐간 석궁 부품;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0244;불새의 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0245;세 발가락 곰의 발바닥;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0246;황소 심장;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0249;얼음성 성문 작동장치;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0251;정령의 견본;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0252;게일 맥베인의 가방;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0253;요정의 정;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0254;얼어붙은 심장;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0255;거북이가 머금은 물;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0256;콜먼이 만든 치료 물약;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0257;문어 강화제;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0258;해적단이 약탈한 물건;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0259;정신이드는 약;*;*;*;1.000000;0.000000;0.000000;0.000000;10.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0260;부드러운 여우 가죽;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0261;병정벌의 독침;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0262;묵직한 주머니;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0263;의식의 마법구;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0264;이슬초;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0265;탐스런 금괴;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0266;어둠의 힘에 물든 고기 ;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0267;물이 샘솟는 물통;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0268;카브임 교단의 명령서;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0269;강화된 고대의 망치;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0270;활성화된 요정의 정;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0271;반짝이는반지(퀘스트);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0272;레나의반지(수락시);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0273;멧돼지고기(퀘스트);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0274;통역마법석(퀘스트);*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0275;커티스의 오래된 손수건;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0276;엑자란 문자로 써진 도감;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0277;호수 요정의 기운;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0278;육질이 좋은 소고기;*;*;*;1.000000;0.000000;0.000000;0.000000;5.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0279;유니콘의 먹이;*;*;*;1.000000;0.000000;0.000000;0.000000;150.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0280;바다 정수;*;*;*;1.000000;0.000000;0.000000;0.000000;150.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0281;설원 정수;*;*;*;1.000000;0.000000;0.000000;0.000000;150.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0282;화염 정수;*;*;*;1.000000;0.000000;0.000000;0.000000;150.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_0_0283;잃어버린 고서 <악곡>;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0284;금지된 고서 <어둠의 동맹>;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0285;숨겨진 고서 <만들어진 4대주신>;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0286;위험한 고서 <젤나리스>;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_0_0287;기억의 목걸이;*;*;*;1.000000;0.000000;0.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0001;부유드래곤 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0002;페가수스 기사단 표식;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0003;에우비츠의 목걸이;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0004;이름모를 검;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0005;맛 좋은 물고기 뱃살;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0006;빛의 씨앗;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0007;붉은 갑옷새의 발톱 가루;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0008;붉은 갑옷새의 심장;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0009;거대 펠로우 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0010;깜짝 인형;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_4_0011;헌 신발짝;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_4_0012;거미줄;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_4_0013;게 껍데기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_4_0014;상한 물약;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_4_0015;빛의 보석;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0016;엑자란 석판 탁본;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_4_0017;엘로라의 정수;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0001;은빛 수반;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0002;물의 무녀의 편지;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0003;크로쿤 전사의 눈 (Consume);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0004;은빛 크로쿤 반지;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0005;인어의 비늘;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0006;물의 거울;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0007;맛있는 음식;*;*;*;1.000000;0.000000;1000.000000;100.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0008;예쁜 인형;*;*;*;1.000000;0.000000;1000.000000;100.000000;20.000000;0.000000;0.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0009;성냥;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0010;기중기 부품;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0011;해적 칼;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0012;대포알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0013;강렬한 폭탄(consume);*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0014;용병단 표식;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;0.000000;1.000000;none;ch;0.000000
QU_0_3_0015;무러미 세공품;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0016;무러미오의 편지;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0017;줄러미의 편지;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0018;페리토의 부리;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0019;아굴 이빨;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0020;방패게의 알;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0021;제설도구;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0022;물의 오르;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0023;크로쿤 석궁 화살;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0024;얼음 송곳니;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0025;인어의 악보 <상>;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0026;인어의 악보 <중>;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0027;인어의 악보 <하>;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0028;크로쿤 식량;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0029;청새치;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0030;거북이 고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0031;장작더미;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0032;수비대 포탄;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0033;오염된 독초;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0034;태양 망루 표식;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0035;크로쿤 폭탄;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0036;리드가 훔쳐간 은빛 수반;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0037;빛나는 물의 거울 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0038;부유한 물의 거울 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0039;노래하는 물의 거울 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0040;소생하는 물의 거울 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0041;잠든 물의 거울 조각;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0042;단호박;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0043;라비니 발;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0044;최상의 물고기;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
QU_0_3_0045;여신의 얼굴;*;*;*;1.000000;0.000000;0.000000;0.000000;20.000000;1.000000;1.000000;1.000000;1.000000;none;ch;0.000000
