t_type,t_typename,t_key,t_eng
^Co^,^Common^,^E_D25_DraLittle_001_name^,^Genetic Manipulation Laiku^
^Co^,^Common^,^E_D25_BPega_0001_name^,^Genetic Manipulation Nightmare^
^Co^,^Common^,^E_D25_BigScrop_001_name^,^Genetic Manipulation Begaloos^
^Co^,^Common^,^E_D25_Karil_001_name^,^Genetic Manipulation Negae^
^Co^,^Common^,^E_D25_Ceratop_001_name^,^Genetic Manipulation Taraku^
^Co^,^Common^,^E_D25_Paper_001_name^,^Yellow Pure Fade^
^Co^,^Common^,^E_D25_Paper_002_name^,^Purple Fascination Fade^
^Co^,^Common^,^E_event_Yeti_01_Name^,^Awakening Mao ^
^Co^,^Common^,^E_event_Yeti_02_Name^,^Tio's clone^
^Co^,^Common^,^E_event_Yeti_03_Name^,^a great snowman^
^Co^,^Common^,^E_event_Yeti_04_Name^,^a small snowman^
^Co^,^Common^,^E_event_xRudolph_01_Name^,^Rudolph on strike^
^Co^,^Common^,^E_event_xsnowgman_01_Name^,^Olaf on strike^
^Co^,^Common^,^E_event_xsanta_01_Name^,^Lapang on strike^
^Co^,^Common^,^e_d96_success_01_Name^,^Wrath of Hadakhan^
^Co^,^Common^,^e_event_whiteIRR_01_Name^,^My best friend, Rice Pearl^
^Co^,^Common^,^e_event_PinkIRR_01_Name^,^My best friend, Peach Pearl^
^Co^,^Common^,^e_event_GreenIRR_01_Name^,^My best friend, Herb Pearls^
^Co^,^Common^,^e_event_PurpleIRR_01_Name^,^My best friend, Blueberry Pearl^
^Co^,^Common^,^e_event_flowerIRR_01_Name^,^My best friend, Blossom Pearl^
^Co^,^Common^,^e_event_SnowIRR_01_Name^,^My best friend, Snow Pearl^
^Co^,^Common^,^e_event_fairyf_01_Name^,^Fairy Pearl^
^Co^,^Common^,^E_d89_waterdar_003_Name^,^Cold-blooded Fabulion^
^Co^,^Common^,^E_d89_waterdar_002_Name^,^Cold-blooded Fabulion^
^Co^,^Common^,^E_d89_waterdar_001_Name^,^Cold-blooded Fabulion^
^Co^,^Common^,^E_d89_trap_0_NameDetail^,^^
^Co^,^Common^,^E_d89_trap_0_Name^,^Lasso Trap^
^Co^,^Common^,^E_d89_Thunder_001_NameDetail^,^^
^Co^,^Common^,^E_d89_Thunder_001_Name^,^Thundercloud of storm^
^Co^,^Common^,^E_d89_statue_01_NameDetail^,^^
^Co^,^Common^,^E_d89_statue_01_Name^,^Corroded Statue of Goddess^
^Co^,^Common^,^E_d89_startdoor_01_NameDetail^,^^
^Co^,^Common^,^E_d89_startdoor_01_Name^,^Old Iron Gate^
^Co^,^Common^,^E_d89_quad_004_NameDetail^,^^
^Co^,^Common^,^E_d89_quad_004_Name^,^Rank S Succession Quadrakan^
^Co^,^Common^,^E_d89_quad_003_NameDetail^,^^
^Co^,^Common^,^E_d89_quad_003_Name^,^Rank A Ancient Quadrakan^
^Co^,^Common^,^E_d89_quad_002_NameDetail^,^^
^Co^,^Common^,^E_d89_quad_002_Name^,^Rank B Benevolent Quadrakan^
^Co^,^Common^,^E_d89_quad_001_NameDetail^,^^
^Co^,^Common^,^E_d89_quad_001_Name^,^Rank C Faint Quadrakan^
^Co^,^Common^,^E_d89_nidstone_004_NameDetail^,^^
^Co^,^Common^,^E_d89_nidstone_004_Name^,^Aura of Water^
^Co^,^Common^,^E_d89_nidstone_003_NameDetail^,^^
^Co^,^Common^,^E_d89_nidstone_003_Name^,^Aura of Water^
^Co^,^Common^,^E_d89_nidstone_002_NameDetail^,^^
^Co^,^Common^,^E_d89_nidstone_002_Name^,^Aura of Water^
^Co^,^Common^,^E_d89_nidstone_001_NameDetail^,^^
^Co^,^Common^,^E_d89_nidstone_001_Name^,^Aura of Water^
^Co^,^Common^,^E_d89_nidfire_001_NameDetail^,^^
^Co^,^Common^,^E_d89_nidfire_001_Name^,^Flame Ground^
^Co^,^Common^,^E_d89_nid_001_NameDetail^,^^
^Co^,^Common^,^E_d89_nid_001_Name^,^Niidemble, the Flame^
^Co^,^Common^,^E_d89_monw_001_NameDetail^,^^
^Co^,^Common^,^E_d89_monw_001_Name^,^Hideout Footman^
^Co^,^Common^,^E_d89_mont_001_NameDetail^,^^
^Co^,^Common^,^E_d89_mont_001_Name^,^Hideout Assassin^
^Co^,^Common^,^E_d89_mons_001_NameDetail^,^^
^Co^,^Common^,^E_d89_mons_001_Name^,^Hideout StoneGuard^
^Co^,^Common^,^E_d89_mongc_001_NameDetail^,^^
^Co^,^Common^,^E_d89_mongc_001_Name^,^Hideout Gatekeeper^
^Co^,^Common^,^E_d89_mong_001_NameDetail^,^^
^Co^,^Common^,^E_d89_mong_001_Name^,^Hideout Guardian^
^Co^,^Common^,^E_d89_monbs_001_NameDetail^,^^
^Co^,^Common^,^E_d89_monbs_001_Name^,^Hideout Archer^
^Co^,^Common^,^E_d89_monb_001_NameDetail^,^^
^Co^,^Common^,^E_d89_monb_001_Name^,^Hideout Archer^
^Co^,^Common^,^E_d89_modeltest_002_NameDetail^,^^
^Co^,^Common^,^E_d89_modeltest_002_Name^,^Hideout Guardian Chief^
^Co^,^Common^,^E_d89_hydrad_b01_NameDetail^,^^
^Co^,^Common^,^E_d89_hydrad_b01_Name^,^^
^Co^,^Common^,^E_d89_hydrac_h03_NameDetail^,^^
^Co^,^Common^,^E_d89_hydrac_h03_Name^,^^
^Co^,^Common^,^E_d89_hydrab_h02_NameDetail^,^^
^Co^,^Common^,^E_d89_hydrab_h02_Name^,^^
^Co^,^Common^,^E_d89_hydraa_h02_NameDetail^,^^
^Co^,^Common^,^E_d89_hydraa_h02_Name^,^^
^Co^,^Common^,^E_d89_hydraa_h01_NameDetail^,^^
^Co^,^Common^,^E_d89_hydraa_h01_Name^,^^
^Co^,^Common^,^E_d89_hydra_h18_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h18_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h17_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h17_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h16_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h16_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h15_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h15_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h14_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h14_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h13_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h13_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h12_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h12_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h11_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h11_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h10_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h10_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h09_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h09_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h08_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h08_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h07_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h07_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h06_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h06_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h05_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h05_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h04_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h04_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h03_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h03_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h02_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h02_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_h01_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_h01_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_b06_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_b06_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_b05_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_b05_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_b04_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_b04_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_b03_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_b03_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_b02_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_b02_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_hydra_b01_NameDetail^,^^
^Co^,^Common^,^E_d89_hydra_b01_Name^,^Dragon's Stone Gate^
^Co^,^Common^,^E_d89_fold_002_NameDetail^,^^
^Co^,^Common^,^E_d89_fold_002_Name^,^Shadow Assassin^
^Co^,^Common^,^E_d89_fold_001_NameDetail^,^^
^Co^,^Common^,^E_d89_fold_001_Name^,^Foldserra, the Storm^
^Co^,^Common^,^E_d89_es_03_NameDetail^,^^
^Co^,^Common^,^E_d89_es_03_Name^,^Wings of Great Goddess Statue^
^Co^,^Common^,^E_d89_es_02_NameDetail^,^^
^Co^,^Common^,^E_d89_es_02_Name^,^Great Goddess Statue^
^Co^,^Common^,^E_d89_es_01_NameDetail^,^^
^Co^,^Common^,^E_d89_es_01_Name^,^Head of Great Goddess Statue^
^Co^,^Common^,^e_d89_el_r17_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r16_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r15_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r14_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r13_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r12_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r11_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r10_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r09_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r08_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r07_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r06_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r05_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r04_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r03_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r02_name^,^Magnetic Field^
^Co^,^Common^,^e_d89_el_r01_name^,^Magnetic Field^
^Co^,^Common^,^e_event_Kumadori_01_Name^,^Kumadori Agul Golden Afterimage^
^Co^,^Common^,^e_event_Kumadori_02_Name^,^Kumadori Agul Afterimage^
^Co^,^Common^,^e_event_moth_01_name^,^moth^
