t_key,t_korean,t_jpn,t_chinese,t_eng,t_eng_2,t_eng_3
^mogianarc02_Name^,^Spore^,^moexfly01_Name^,^moexfly01_Name^,^moexfly01_Name^,^moexfly01_Name^,^moexfly01_Name^
^moexfly01_Name^,^Spores^,^moexmoth01_Name^,^moexmoth01_Name^,^moexmoth01_Name^,^moexmoth01_Name^,^moexmoth01_Name^
^moexmoth01_Name^,^Gas spray^,^mobsandw002_Name^,^mobsandw002_Name^,^mobsandw002_Name^,^mobsandw002_Name^,^mobsandw002_Name^
^mobsandw002_Name^,^Eyoro^,^mosandw01_Name^,^mosandw01_Name^,^mosandw01_Name^,^mosandw01_Name^,^mosandw01_Name^
^mosandw01_Name^,^Sand hell^,^mosandw02_Name^,^mosandw02_Name^,^mosandw02_Name^,^mosandw02_Name^,^mosandw02_Name^
^mosandw02_Name^,^Ground hole^,^moexcebomb01_Name^,^moexcebomb01_Name^,^moexcebomb01_Name^,^moexcebomb01_Name^,^moexcebomb01_Name^
^moexcebomb01_Name^,^Self -destruction^,^mobugsal01_Name^,^mobugsal01_Name^,^mobugsal01_Name^,^mobugsal01_Name^,^mobugsal01_Name^
^mobugsal01_Name^,^Summon^,^mobugsal02_Name^,^mobugsal02_Name^,^mobugsal02_Name^,^mobugsal02_Name^,^mobugsal02_Name^
^mobugsal02_Name^,^Flame Sword^,^moceilik004_Name^,^moceilik004_Name^,^moceilik004_Name^,^moceilik004_Name^,^moceilik004_Name^
^moceilik004_Name^,^Rockfall^,^moantares00_Name^,^moantares00_Name^,^moantares00_Name^,^moantares00_Name^,^moantares00_Name^
^moantares00_Name^,^Raging^,^moantares01_Name^,^moantares01_Name^,^moantares01_Name^,^moantares01_Name^,^moantares01_Name^
^moantares01_Name^,^Wave^,^moantares000_Name^,^moantares000_Name^,^moantares000_Name^,^moantares000_Name^,^moantares000_Name^
^moantares000_Name^,^Raging^,^moantares001_Name^,^moantares001_Name^,^moantares001_Name^,^moantares001_Name^,^moantares001_Name^
^moantares001_Name^,^Wave^,^mohurtsand002_Name^,^mohurtsand002_Name^,^mohurtsand002_Name^,^mohurtsand002_Name^,^mohurtsand002_Name^
^mohurtsand002_Name^,^Poisonous^,^mokuro005_Name^,^mokuro005_Name^,^mokuro005_Name^,^mokuro005_Name^,^mokuro005_Name^
^mokuro005_Name^,^absorption^,^mohstatue01_Name^,^mohstatue01_Name^,^mohstatue01_Name^,^mohstatue01_Name^,^mohstatue01_Name^
^mohstatue01_Name^,^Ruby horsepower^,^mohstatue02_Name^,^mohstatue02_Name^,^mohstatue02_Name^,^mohstatue02_Name^,^mohstatue02_Name^
^mohstatue02_Name^,^Sapphire horsepower^,^moadel06_Name^,^moadel06_Name^,^moadel06_Name^,^moadel06_Name^,^moadel06_Name^
^moadel06_Name^,^FlickeRing^,^moadel003_Name^,^moadel003_Name^,^moadel003_Name^,^moadel003_Name^,^moadel003_Name^
^moadel003_Name^,^Gas discharge^,^moadel002_Name^,^moadel002_Name^,^moadel002_Name^,^moadel002_Name^,^moadel002_Name^
^moadel002_Name^,^Thorn^,^moadel09_Name^,^moadel09_Name^,^moadel09_Name^,^moadel09_Name^,^moadel09_Name^
^moadel09_Name^,^Thorn launch^,^moadel007_Name^,^moadel007_Name^,^moadel007_Name^,^moadel007_Name^,^moadel007_Name^
^moadel007_Name^,^Breathe^,^moadel08_Name^,^moadel08_Name^,^moadel08_Name^,^moadel08_Name^,^moadel08_Name^
^moadel08_Name^,^Fall down^,^moadel005_Name^,^moadel005_Name^,^moadel005_Name^,^moadel005_Name^,^moadel005_Name^
^moadel005_Name^,^FlickeRing^,^mopoisonir01_Name^,^mopoisonir01_Name^,^mopoisonir01_Name^,^mopoisonir01_Name^,^mopoisonir01_Name^
^mopoisonir01_Name^,^Corruption^,^mopoisonir02_Name^,^mopoisonir02_Name^,^mopoisonir02_Name^,^mopoisonir02_Name^,^mopoisonir02_Name^
^mopoisonir02_Name^,^Poison^,^moimmo01_Name^,^moimmo01_Name^,^moimmo01_Name^,^moimmo01_Name^,^moimmo01_Name^
^moimmo01_Name^,^Dark wave^,^moimpdef1_Name^,^moimpdef1_Name^,^moimpdef1_Name^,^moimpdef1_Name^,^moimpdef1_Name^
^moimpdef1_Name^,^Defense^,^moimpmdef1_Name^,^moimpmdef1_Name^,^moimpmdef1_Name^,^moimpmdef1_Name^,^moimpmdef1_Name^
^moimpmdef1_Name^,^Resistance^,^mogirlscream1_Name^,^mogirlscream1_Name^,^mogirlscream1_Name^,^mogirlscream1_Name^,^mogirlscream1_Name^
^mogirlscream1_Name^,^Screaming^,^mogirlsummon1_Name^,^mogirlsummon1_Name^,^mogirlsummon1_Name^,^mogirlsummon1_Name^,^mogirlsummon1_Name^
^mogirlsummon1_Name^,^Request for help^,^mosatrg1_Name^,^mosatrg1_Name^,^mosatrg1_Name^,^mosatrg1_Name^,^mosatrg1_Name^
^mosatrg1_Name^,^Land^,^mosatrg01_Name^,^mosatrg01_Name^,^mosatrg01_Name^,^mosatrg01_Name^,^mosatrg01_Name^
^mosatrg01_Name^,^Land^,^mosatrg001_Name^,^mosatrg001_Name^,^mosatrg001_Name^,^mosatrg001_Name^,^mosatrg001_Name^
^mosatrg001_Name^,^Land^,^mosatrg3_Name^,^mosatrg3_Name^,^mosatrg3_Name^,^mosatrg3_Name^,^mosatrg3_Name^
^mosatrg3_Name^,^Sentence^,^mosatdie1_Name^,^mosatdie1_Name^,^mosatdie1_Name^,^mosatdie1_Name^,^mosatdie1_Name^
^mosatdie1_Name^,^pollution^,^mosatsac1_Name^,^mosatsac1_Name^,^mosatsac1_Name^,^mosatsac1_Name^,^mosatsac1_Name^
^mosatsac1_Name^,^Contamination^,^mosatsac2_Name^,^mosatsac2_Name^,^mosatsac2_Name^,^mosatsac2_Name^,^mosatsac2_Name^
^mosatsac2_Name^,^pollution^,^mosatrg6_Name^,^mosatrg6_Name^,^mosatrg6_Name^,^mosatrg6_Name^,^mosatrg6_Name^
^mosatrg6_Name^,^Shield defense^,^mocallcarm01_Name^,^mocallcarm01_Name^,^mocallcarm01_Name^,^mocallcarm01_Name^,^mocallcarm01_Name^
^mocallcarm01_Name^,^call^,^modailyalldie1_Name^,^modailyalldie1_Name^,^modailyalldie1_Name^,^modailyalldie1_Name^,^modailyalldie1_Name^
^modailyalldie1_Name^,^Shock spread^,^modailybomb01_Name^,^modailybomb01_Name^,^modailybomb01_Name^,^modailybomb01_Name^,^modailybomb01_Name^
^modailybomb01_Name^,^Self -destruction^,^moforg10_Name^,^moforg10_Name^,^moforg10_Name^,^moforg10_Name^,^moforg10_Name^
^moforg10_Name^,^Pillar^,^mosatrgw1_Name^,^mosatrgw1_Name^,^mosatrgw1_Name^,^mosatrgw1_Name^,^mosatrgw1_Name^
^mosatrgw1_Name^,^Land^,^mosatrgw01_Name^,^mosatrgw01_Name^,^mosatrgw01_Name^,^mosatrgw01_Name^,^mosatrgw01_Name^
^mosatrgw01_Name^,^Land^,^mosatrgw001_Name^,^mosatrgw001_Name^,^mosatrgw001_Name^,^mosatrgw001_Name^,^mosatrgw001_Name^
^mosatrgw001_Name^,^Land^,^mogriff04_Name^,^mogriff04_Name^,^mogriff04_Name^,^mogriff04_Name^,^mogriff04_Name^
^mogriff04_Name^,^Flame release^,^mogriff01_Name^,^mogriff01_Name^,^mogriff01_Name^,^mogriff01_Name^,^mogriff01_Name^
^mogriff01_Name^,^ignition^,^mogriff02_Name^,^mogriff02_Name^,^mogriff02_Name^,^mogriff02_Name^,^mogriff02_Name^
^mogriff02_Name^,^Dark blossom^,^mogriff03_Name^,^mogriff03_Name^,^mogriff03_Name^,^mogriff03_Name^,^mogriff03_Name^
^mogriff03_Name^,^ignition^,^mogriff06_Name^,^mogriff06_Name^,^mogriff06_Name^,^mogriff06_Name^,^mogriff06_Name^
^mogriff06_Name^,^Flame release^,^mogriff001_Name^,^mogriff001_Name^,^mogriff001_Name^,^mogriff001_Name^,^mogriff001_Name^
^mogriff001_Name^,^Ignition^,^mogriff05_Name^,^mogriff05_Name^,^mogriff05_Name^,^mogriff05_Name^,^mogriff05_Name^
^mogriff05_Name^,^Summon a storm^,^mogriff005_Name^,^mogriff005_Name^,^mogriff005_Name^,^mogriff005_Name^,^mogriff005_Name^
^mogriff005_Name^,^Flame storm^,^mogriff0005_Name^,^mogriff0005_Name^,^mogriff0005_Name^,^mogriff0005_Name^,^mogriff0005_Name^
^mogriff0005_Name^,^Flame storm^,^mopoisfrog01_Name^,^mopoisfrog01_Name^,^mopoisfrog01_Name^,^mopoisfrog01_Name^,^mopoisfrog01_Name^
^mopoisfrog01_Name^,^Well summoning^,^mopoisfrog04_Name^,^mopoisfrog04_Name^,^mopoisfrog04_Name^,^mopoisfrog04_Name^,^mopoisfrog04_Name^
^mopoisfrog04_Name^,^pluck^,^mopooh01_Name^,^mopooh01_Name^,^mopooh01_Name^,^mopooh01_Name^,^mopooh01_Name^
^mopooh01_Name^,^Summoning^,^mopooh02_Name^,^mopooh02_Name^,^mopooh02_Name^,^mopooh02_Name^,^mopooh02_Name^
^mopooh02_Name^,^Bee^,^moroadilik01_Name^,^moroadilik01_Name^,^moroadilik01_Name^,^moroadilik01_Name^,^moroadilik01_Name^
^moroadilik01_Name^,^Self -destruction^,^mobrag06_Name^,^mobrag06_Name^,^mobrag06_Name^,^mobrag06_Name^,^mobrag06_Name^
^mobrag06_Name^,^Watching^,^mobrag04_Name^,^mobrag04_Name^,^mobrag04_Name^,^mobrag04_Name^,^mobrag04_Name^
^mobrag04_Name^,^Duck^,^mobrag02_Name^,^mobrag02_Name^,^mobrag02_Name^,^mobrag02_Name^,^mobrag02_Name^
^mobrag02_Name^,^Summon Blade^,^mobrag03_Name^,^mobrag03_Name^,^mobrag03_Name^,^mobrag03_Name^,^mobrag03_Name^
^mobrag03_Name^,^Ass^,^mobrag01_Name^,^mobrag01_Name^,^mobrag01_Name^,^mobrag01_Name^,^mobrag01_Name^
^mobrag01_Name^,^Windmill^,^mofrozeniren02_Name^,^mofrozeniren02_Name^,^mofrozeniren02_Name^,^mofrozeniren02_Name^,^mofrozeniren02_Name^
^mofrozeniren02_Name^,^Fear^,^mofrozeniren03_Name^,^mofrozeniren03_Name^,^mofrozeniren03_Name^,^mofrozeniren03_Name^,^mofrozeniren03_Name^
^mofrozeniren03_Name^,^Giant hail^,^mofroziren01_Name^,^mofroziren01_Name^,^mofroziren01_Name^,^mofroziren01_Name^,^mofroziren01_Name^
^mofroziren01_Name^,^Freezing^,^mobis02_Name^,^mobis02_Name^,^mobis02_Name^,^mobis02_Name^,^mobis02_Name^
^mobis02_Name^,^charge^,^mobis03_Name^,^mobis03_Name^,^mobis03_Name^,^mobis03_Name^,^mobis03_Name^
^mobis03_Name^,^sweep^,^mobis01_Name^,^mobis01_Name^,^mobis01_Name^,^mobis01_Name^,^mobis01_Name^
^mobis01_Name^,^Summoning zombies^,^mobis06_Name^,^mobis06_Name^,^mobis06_Name^,^mobis06_Name^,^mobis06_Name^
^mobis06_Name^,^earthquake^,^moheru03_Name^,^moheru03_Name^,^moheru03_Name^,^moheru03_Name^,^moheru03_Name^
^moheru03_Name^,^Dagger^,^moheru01_Name^,^moheru01_Name^,^moheru01_Name^,^moheru01_Name^,^moheru01_Name^
^moheru01_Name^,^Crust^,^mobsandw03_Name^,^mobsandw03_Name^,^mobsandw03_Name^,^mobsandw03_Name^,^mobsandw03_Name^
^mobsandw03_Name^,^scream^,^mobsandw04_Name^,^mobsandw04_Name^,^mobsandw04_Name^,^mobsandw04_Name^,^mobsandw04_Name^
^mobsandw04_Name^,^ecdysis^,^mobsandw05_Name^,^mobsandw05_Name^,^mobsandw05_Name^,^mobsandw05_Name^,^mobsandw05_Name^
^mobsandw05_Name^,^Spit^,^mohurtsand08_Name^,^mohurtsand08_Name^,^mohurtsand08_Name^,^mohurtsand08_Name^,^mohurtsand08_Name^
^mohurtsand08_Name^,^Summoning larvae^,^mohurtsand09_Name^,^mohurtsand09_Name^,^mohurtsand09_Name^,^mohurtsand09_Name^,^mohurtsand09_Name^
^mohurtsand09_Name^,^Earth vibration^,^mospider02_Name^,^mospider02_Name^,^mospider02_Name^,^mospider02_Name^,^mospider02_Name^
^mospider02_Name^,^Spider web^,^moceilikw03_Name^,^moceilikw03_Name^,^moceilikw03_Name^,^moceilikw03_Name^,^moceilikw03_Name^
^moceilikw03_Name^,^Thorn^,^moceilikw04_Name^,^moceilikw04_Name^,^moceilikw04_Name^,^moceilikw04_Name^,^moceilikw04_Name^
^moceilikw04_Name^,^Rockfall^,^mosummonilik01_Name^,^mosummonilik01_Name^,^mosummonilik01_Name^,^mosummonilik01_Name^,^mosummonilik01_Name^
^mosummonilik01_Name^,^Brother -in -law^,^mosummonilik02_Name^,^mosummonilik02_Name^,^mosummonilik02_Name^,^mosummonilik02_Name^,^mosummonilik02_Name^
^mosummonilik02_Name^,^Persistent vitality^,^mokuro07_Name^,^mokuro07_Name^,^mokuro07_Name^,^mokuro07_Name^,^mokuro07_Name^
^mokuro07_Name^,^jump^,^mokuro08_Name^,^mokuro08_Name^,^mokuro08_Name^,^mokuro08_Name^,^mokuro08_Name^
^mokuro08_Name^,^whim^,^mokuro10_Name^,^mokuro10_Name^,^mokuro10_Name^,^mokuro10_Name^,^mokuro10_Name^
^mokuro10_Name^,^Bio detection^,^mokuro09_Name^,^mokuro09_Name^,^mokuro09_Name^,^mokuro09_Name^,^mokuro09_Name^
^mokuro09_Name^,^Current bombing^,^mokuro009_Name^,^mokuro009_Name^,^mokuro009_Name^,^mokuro009_Name^,^mokuro009_Name^
^mokuro009_Name^,^Neurological current^,^mokuro011_Name^,^mokuro011_Name^,^mokuro011_Name^,^mokuro011_Name^,^mokuro011_Name^
^mokuro011_Name^,^Emission^,^mokurosummon01_Name^,^mokurosummon01_Name^,^mokurosummon01_Name^,^mokurosummon01_Name^,^mokurosummon01_Name^
^mokurosummon01_Name^,^Vivo^,^mobsandw01_Name^,^mobsandw01_Name^,^mobsandw01_Name^,^mobsandw01_Name^,^mobsandw01_Name^
^mobsandw01_Name^,^Sand hell^,^morag01_Name^,^morag01_Name^,^morag01_Name^,^morag01_Name^,^morag01_Name^
^morag01_Name^,^Shield defense^,^mosic01_Name^,^mosic01_Name^,^mosic01_Name^,^mosic01_Name^,^mosic01_Name^
^mosic01_Name^,^Death^,^mosic02_Name^,^mosic02_Name^,^mosic02_Name^,^mosic02_Name^,^mosic02_Name^
^mosic02_Name^,^Inner horror^,^mofrozeniren05_Name^,^mofrozeniren05_Name^,^mofrozeniren05_Name^,^mofrozeniren05_Name^,^mofrozeniren05_Name^
^mofrozeniren05_Name^,^Ice pillar^,^mojenon2_Name^,^mojenon2_Name^,^mojenon2_Name^,^mojenon2_Name^,^mojenon2_Name^
^mojenon2_Name^,^Land strike^,^mojenon3_Name^,^mojenon3_Name^,^mojenon3_Name^,^mojenon3_Name^,^mojenon3_Name^
^mojenon3_Name^,^Tread^,^mojenon1_Name^,^mojenon1_Name^,^mojenon1_Name^,^mojenon1_Name^,^mojenon1_Name^
^mojenon1_Name^,^Upgrade^,^moku01_Name^,^moku01_Name^,^moku01_Name^,^moku01_Name^,^moku01_Name^
^moku01_Name^,^Vitality^,^mopooh05_Name^,^mopooh05_Name^,^mopooh05_Name^,^mopooh05_Name^,^mopooh05_Name^
^mopooh05_Name^,^Ground explosion^,^mopooh06_Name^,^mopooh06_Name^,^mopooh06_Name^,^mopooh06_Name^,^mopooh06_Name^
^mopooh06_Name^,^Conversion^,^hastanpois01_Name^,^hastanpois01_Name^,^hastanpois01_Name^,^hastanpois01_Name^,^hastanpois01_Name^
^hastanpois01_Name^,^Well^,^mopoisfrog05_Name^,^mopoisfrog05_Name^,^mopoisfrog05_Name^,^mopoisfrog05_Name^,^mopoisfrog05_Name^
^mopoisfrog05_Name^,^Dock^,^mobis07_Name^,^mobis07_Name^,^mobis07_Name^,^mobis07_Name^,^mobis07_Name^
^mobis07_Name^,^Self -destruction^,^moheru07_Name^,^moheru07_Name^,^moheru07_Name^,^moheru07_Name^,^moheru07_Name^
^moheru07_Name^,^Death sentence^,^moheru05_Name^,^moheru05_Name^,^moheru05_Name^,^moheru05_Name^,^moheru05_Name^
^moheru05_Name^,^anger^,^moheru04_Name^,^moheru04_Name^,^moheru04_Name^,^moheru04_Name^,^moheru04_Name^
^moheru04_Name^,^Crossbow^,^mofrozenir01_Name^,^mofrozenir01_Name^,^mofrozenir01_Name^,^mofrozenir01_Name^,^mofrozenir01_Name^
^mofrozenir01_Name^,^Ice pillar^,^moicebre01_Name^,^moicebre01_Name^,^moicebre01_Name^,^moicebre01_Name^,^moicebre01_Name^
^moicebre01_Name^,^Ice^,^moheru06_Name^,^moheru06_Name^,^moheru06_Name^,^moheru06_Name^,^moheru06_Name^
^moheru06_Name^,^Crust^,^mokua01_Name^,^mokua01_Name^,^mokua01_Name^,^mokua01_Name^,^mokua01_Name^
^mokua01_Name^,^pluck^,^mokub01_Name^,^mokub01_Name^,^mokub01_Name^,^mokub01_Name^,^mokub01_Name^
^mokub01_Name^,^pluck^,^mokua02_Name^,^mokua02_Name^,^mokua02_Name^,^mokua02_Name^,^mokua02_Name^
^mokua02_Name^,^Vitality^,^mokub02_Name^,^mokub02_Name^,^mokub02_Name^,^mokub02_Name^,^mokub02_Name^
^mokub02_Name^,^Vitality^,^mokua03_Name^,^mokua03_Name^,^mokua03_Name^,^mokua03_Name^,^mokua03_Name^
^mokua03_Name^,^Blood curse^,^mokua04_Name^,^mokua04_Name^,^mokua04_Name^,^mokua04_Name^,^mokua04_Name^
^mokua04_Name^,^Bloodborne^,^mokua07_Name^,^mokua07_Name^,^mokua07_Name^,^mokua07_Name^,^mokua07_Name^
^mokua07_Name^,^jump^,^moradilik03_Name^,^moradilik03_Name^,^moradilik03_Name^,^moradilik03_Name^,^moradilik03_Name^
^moradilik03_Name^,^Thorn^,^moroadilik03_Name^,^moroadilik03_Name^,^moroadilik03_Name^,^moroadilik03_Name^,^moroadilik03_Name^
^moroadilik03_Name^,^Fluid^,^mopooh07_Name^,^mopooh07_Name^,^mopooh07_Name^,^mopooh07_Name^,^mopooh07_Name^
^mopooh07_Name^,^Ground explosion^,^moroadilik05_Name^,^moroadilik05_Name^,^moroadilik05_Name^,^moroadilik05_Name^,^moroadilik05_Name^
^moroadilik05_Name^,^extinction^,^mobragitrap01_Name^,^mobragitrap01_Name^,^mobragitrap01_Name^,^mobragitrap01_Name^,^mobragitrap01_Name^
^mobragitrap01_Name^,^trap^,^mofrozenir02_Name^,^mofrozenir02_Name^,^mofrozenir02_Name^,^mofrozenir02_Name^,^mofrozenir02_Name^
^mofrozenir02_Name^,^recovery^,^mofrozeniren06_Name^,^mofrozeniren06_Name^,^mofrozeniren06_Name^,^mofrozeniren06_Name^,^mofrozeniren06_Name^
^mofrozeniren06_Name^,^Request for reinforcement^,^moheru10_Name^,^moheru10_Name^,^moheru10_Name^,^moheru10_Name^,^moheru10_Name^
^moheru10_Name^,^Macri^,^mopooh003_name^,^mopooh003_name^,^mopooh003_name^,^mopooh003_name^,^mopooh003_name^
^mopooh003_name^,^Honey addiction^,^mocpr01_name^,^mocpr01_name^,^mocpr01_name^,^mocpr01_name^,^mocpr01_name^
^mocpr01_name^,^surprise attack^,^mocpr02_name^,^mocpr02_name^,^mocpr02_name^,^mocpr02_name^,^mocpr02_name^
^mocpr02_name^,^Cross cutting^,^mocpr03_name^,^mocpr03_name^,^mocpr03_name^,^mocpr03_name^,^mocpr03_name^
^mocpr03_name^,^Floppy^,^mocpr04_name^,^mocpr04_name^,^mocpr04_name^,^mocpr04_name^,^mocpr04_name^
^mocpr04_name^,^Swirl^,^mocpr05_name^,^mocpr05_name^,^mocpr05_name^,^mocpr05_name^,^mocpr05_name^
^mocpr05_name^,^Yoke^,^mocpr06_name^,^mocpr06_name^,^mocpr06_name^,^mocpr06_name^,^mocpr06_name^
^mocpr06_name^,^Overwhelming^,^mocpr006_name^,^mocpr006_name^,^mocpr006_name^,^mocpr006_name^,^mocpr006_name^
^mocpr006_name^,^Overwhelming^,^mocpr07_name^,^mocpr07_name^,^mocpr07_name^,^mocpr07_name^,^mocpr07_name^
^mocpr07_name^,^Dagger^,^mocpr08_name^,^mocpr08_name^,^mocpr08_name^,^mocpr08_name^,^mocpr08_name^
^mocpr08_name^,^Welcome vortex^,^mocpr09_name^,^mocpr09_name^,^mocpr09_name^,^mocpr09_name^,^mocpr09_name^
^mocpr09_name^,^Rogue^,^mocprsummon01_name^,^mocprsummon01_name^,^mocprsummon01_name^,^mocprsummon01_name^,^mocprsummon01_name^
^mocprsummon01_name^,^Beast^,^mocprbuff1_name^,^mocprbuff1_name^,^mocprbuff1_name^,^mocprbuff1_name^,^mocprbuff1_name^
^mocprbuff1_name^,^Protection order^,^mocprbuff2_name^,^mocprbuff2_name^,^mocprbuff2_name^,^mocprbuff2_name^,^mocprbuff2_name^
^mocprbuff2_name^,^Exploding anger^,^mocprbuff01_name^,^mocprbuff01_name^,^mocprbuff01_name^,^mocprbuff01_name^,^mocprbuff01_name^
^mocprbuff01_name^,^Combir's protection^,^mocprlion01_name^,^mocprlion01_name^,^mocprlion01_name^,^mocprlion01_name^,^mocprlion01_name^
^mocprlion01_name^,^Tracking^,^mocprlion02_name^,^mocprlion02_name^,^mocprlion02_name^,^mocprlion02_name^,^mocprlion02_name^
^mocprlion02_name^,^Bang^,^mocprlion002_name^,^mocprlion002_name^,^mocprlion002_name^,^mocprlion002_name^,^mocprlion002_name^
^mocprlion002_name^,^Roar^,^mocprlion03_name^,^mocprlion03_name^,^mocprlion03_name^,^mocprlion03_name^,^mocprlion03_name^
^mocprlion03_name^,^Wildness^,^mocprlion04_name^,^mocprlion04_name^,^mocprlion04_name^,^mocprlion04_name^,^mocprlion04_name^
^mocprlion04_name^,^Rogue^,^mocprtrap01_name^,^mocprtrap01_name^,^mocprtrap01_name^,^mocprtrap01_name^,^mocprtrap01_name^
^mocprtrap01_name^,^Trap burial^,^mocprfire01_name^,^mocprfire01_name^,^mocprfire01_name^,^mocprfire01_name^,^mocprfire01_name^
^mocprfire01_name^,^Flame storm^,^mocprfire001_name^,^mocprfire001_name^,^mocprfire001_name^,^mocprfire001_name^,^mocprfire001_name^
^mocprfire001_name^,^Flame storm^,^mocprfire02_name^,^mocprfire02_name^,^mocprfire02_name^,^mocprfire02_name^,^mocprfire02_name^
^mocprfire02_name^,^Flame storm^,^mocprfire002_name^,^mocprfire002_name^,^mocprfire002_name^,^mocprfire002_name^,^mocprfire002_name^
^mocprfire002_name^,^Flame storm^,^waterbomb00_name^,^waterbomb00_name^,^waterbomb00_name^,^waterbomb00_name^,^waterbomb00_name^
^waterbomb00_name^,^Water balloon^,^mocprlion002a_name^,^mocprlion002a_name^,^mocprlion002a_name^,^mocprlion002a_name^,^mocprlion002a_name^
^mocprlion002a_name^,^Roar^,^mosscry1_name^,^mosscry1_name^,^mosscry1_name^,^mosscry1_name^,^mosscry1_name^
^mosscry1_name^,^Vigilance^,^motrwisp01_name^,^motrwisp01_name^,^motrwisp01_name^,^motrwisp01_name^,^motrwisp01_name^
^motrwisp01_name^,^Rage^,^motrwisp02_name^,^motrwisp02_name^,^motrwisp02_name^,^motrwisp02_name^,^motrwisp02_name^
^motrwisp02_name^,^Nature^,^momaja02_name^,^momaja02_name^,^momaja02_name^,^momaja02_name^,^momaja02_name^
^momaja02_name^,^Cold breath^,^momaja03_name^,^momaja03_name^,^momaja03_name^,^momaja03_name^,^momaja03_name^
^momaja03_name^,^Ass^,^momaja04_name^,^momaja04_name^,^momaja04_name^,^momaja04_name^,^momaja04_name^
^momaja04_name^,^All -in -one^,^momato02_name^,^momato02_name^,^momato02_name^,^momato02_name^,^momato02_name^
^momato02_name^,^sandstorm^,^momato03_name^,^momato03_name^,^momato03_name^,^momato03_name^,^momato03_name^
^momato03_name^,^Ass^,^momato04_name^,^momato04_name^,^momato04_name^,^momato04_name^,^momato04_name^
^momato04_name^,^All -in -one^,^momuto02_name^,^momuto02_name^,^momuto02_name^,^momuto02_name^,^momuto02_name^
^momuto02_name^,^Breathe^,^momuto03_name^,^momuto03_name^,^momuto03_name^,^momuto03_name^,^momuto03_name^
^momuto03_name^,^Ass^,^momuto04_name^,^momuto04_name^,^momuto04_name^,^momuto04_name^,^momuto04_name^
^momuto04_name^,^All -in -one^,^mofow03_name^,^mofow03_name^,^mofow03_name^,^mofow03_name^,^mofow03_name^
^mofow03_name^,^Ass^,^mofow02_name^,^mofow02_name^,^mofow02_name^,^mofow02_name^,^mofow02_name^
^mofow02_name^,^Driven wind^,^mofow04_name^,^mofow04_name^,^mofow04_name^,^mofow04_name^,^mofow04_name^
^mofow04_name^,^All -in -one^,^moicthorn01_name^,^moicthorn01_name^,^moicthorn01_name^,^moicthorn01_name^,^moicthorn01_name^
^moicthorn01_name^,^Frozen thorns^,^moicwisp01_name^,^moicwisp01_name^,^moicwisp01_name^,^moicwisp01_name^,^moicwisp01_name^
^moicwisp01_name^,^Self -destruction^,^moictanta02_name^,^moictanta02_name^,^moictanta02_name^,^moictanta02_name^,^moictanta02_name^
^moictanta02_name^,^Summoning spirit^,^moiyaicar01_name^,^moiyaicar01_name^,^moiyaicar01_name^,^moiyaicar01_name^,^moiyaicar01_name^
^moiyaicar01_name^,^Frozen land^,^moictenta01_name^,^moictenta01_name^,^moictenta01_name^,^moictenta01_name^,^moictenta01_name^
^moictenta01_name^,^hail^,^moictanta01_name^,^moictanta01_name^,^moictanta01_name^,^moictanta01_name^,^moictanta01_name^
^moictanta01_name^,^Summoning tentacles^,^moiyawarm02_name^,^moiyawarm02_name^,^moiyawarm02_name^,^moiyawarm02_name^,^moiyawarm02_name^
^moiyawarm02_name^,^Water^,^moiyawarm01_name^,^moiyawarm01_name^,^moiyawarm01_name^,^moiyawarm01_name^,^moiyawarm01_name^
^moiyawarm01_name^,^Summoning larvae^,^moiyafog01_name^,^moiyafog01_name^,^moiyafog01_name^,^moiyafog01_name^,^moiyafog01_name^
^moiyafog01_name^,^Solo^,^moiyafire01_name^,^moiyafire01_name^,^moiyafire01_name^,^moiyafire01_name^,^moiyafire01_name^
^moiyafire01_name^,^Fallen power^,^moiyafire02_name^,^moiyafire02_name^,^moiyafire02_name^,^moiyafire02_name^,^moiyafire02_name^
^moiyafire02_name^,^Business^,^moiyajump01_name^,^moiyajump01_name^,^moiyajump01_name^,^moiyajump01_name^,^moiyajump01_name^
^moiyajump01_name^,^Great wool^,^mofitenta02_name^,^mofitenta02_name^,^mofitenta02_name^,^mofitenta02_name^,^mofitenta02_name^
^mofitenta02_name^,^whipping^,^mofitanta02_name^,^mofitanta02_name^,^mofitanta02_name^,^mofitanta02_name^,^mofitanta02_name^
^mofitanta02_name^,^Summoning spirit^,^moiyafiar01_name^,^moiyafiar01_name^,^moiyafiar01_name^,^moiyafiar01_name^,^moiyafiar01_name^
^moiyafiar01_name^,^Burning earth^,^mofitenta03_name^,^mofitenta03_name^,^mofitenta03_name^,^mofitenta03_name^,^mofitenta03_name^
^mofitenta03_name^,^Fire^,^mofitanta04_name^,^mofitanta04_name^,^mofitanta04_name^,^mofitanta04_name^,^mofitanta04_name^
^mofitanta04_name^,^Land explosion^,^mofitanta01_name^,^mofitanta01_name^,^mofitanta01_name^,^mofitanta01_name^,^mofitanta01_name^
^mofitanta01_name^,^Summoning tentacles^,^mofiwisp01_name^,^mofiwisp01_name^,^mofiwisp01_name^,^mofiwisp01_name^,^mofiwisp01_name^
^mofiwisp01_name^,^Self -destruction^,^mobigray09_name^,^mobigray09_name^,^mobigray09_name^,^mobigray09_name^,^mobigray09_name^
