t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^modiseasecloud01_buff_1_name^,^역병 구름^,^^,^^,^Plague Cloud^,^^,^^
^modiseasecloud01_buff_1_description_1^,^역병에 걸려 최대 HP가 감소합니다.^,^^,^^,^Max health decreased.^,^^,^^
^mofairy02_buff_1_name^,^빛의 보호^,^^,^^,^Light Shield^,^^,^^
^mofairy02_buff_1_description_1^,^몸을 감싸고 있는 빛이, 어둠 속성을 제외한 모든 공격의 피해가 감소합니다.^,^^,^^,^Decreased damage taken for all attacks besides dark attacks.^,^^,^^
^mofairy03_buff_1_name^,^무기력^,^^,^^,^Lethargic^,^^,^^
^mofairy03_buff_1_description_1^,^어둠 환경 수치 증가로 인해 무기력한 상태가 되어, 공격력과 공격 속도가 감소합니다.^,^^,^^,^Dark power overwhelms you. Damage and attack speed decreased.^,^^,^^
^mofireobj01_buff_1_name^,^뜨거운 불길^,^^,^^,^Inflamed^,^^,^^
^mofireobj01_buff_1_description_1^,^불길에 닿은 대상이 피해를 입습니다.^,^^,^^,^Covered in flames!^,^^,^^
^mogust01_buff_1_name^,^출혈 상태^,^^,^^,^Bleeding^,^^,^^
^mogust01_buff_1_description_1^,^흡혈로 인해 일시적 출혈로 피해를 입습니다.^,^^,^^,^Bleeding! Temporarily taking damage.^,^^,^^
^mogust03_buff_1_name^,^기절 상태^,^^,^^,^Stun^,^^,^^
^mogust03_buff_1_description_1^,^기절로 인해 행동이 불가능합니다.^,^^,^^,^Blacked out. Cannot move.^,^^,^^
^mogust04_buff_1_name^,^요리사의 분노^,^^,^^,^Chef's Rage^,^^,^^
^mogust04_buff_1_description_1^,^분노로 자제력을 상실합니다.^,^^,^^,^Lost all sense of self-control. So mad!^,^^,^^
^mogust06_buff_1_name^,^출혈 상태^,^^,^^,^Bleeding^,^^,^^
^mogust06_buff_1_description_1^,^흡혈로 인해 일시적 출혈로 피해를 입습니다.^,^^,^^,^Bleeding! Temporarily taking damage.^,^^,^^
^mogust06_buff_2_name^,^기절 상태^,^^,^^,^Stun^,^^,^^
^mogust06_buff_2_description_1^,^흡혈의 강한 충격으로 기절하여 행동이 불가능합니다.^,^^,^^,^Stunned from loss of blood. Cannot move.^,^^,^^
^mogarmuanger01_buff_1_name^,^보호 본능^,^^,^^,^Protective Instinct^,^^,^^
^mogarmuanger01_buff_1_description_1^,^가르므가 분노하여 스킬을 좀 더 자주 사용하며, 공격력과 공격속도가 증가합니다.^,^^,^^,^Enraged. Uses skills more frequently. Increased attack and attack speed.^,^^,^^
^movampire07_buff_1_name^,^출혈 상태^,^^,^^,^Bleeding^,^^,^^
^movampire07_buff_1_description_1^,^흡혈로 남긴 깊은 상처로 인해 일시적 출혈로 피해를 입습니다.^,^^,^^,^Taking damage from a deep wound tHat's gushing blood.^,^^,^^
^moramb01_buff_1_name^,^수면 상태^,^^,^^,^Asleep^,^^,^^
^moramb01_buff_1_description_1^,^심연의 종소리로 인하여 일시적으로 수면에 빠집니다.^,^^,^^,^Temporarily dozed off.^,^^,^^
^mokaleangafter01_buff_1_name^,^공포 상태^,^^,^^,^Feared^,^^,^^
^mokaleangafter01_buff_1_description_1^,^증오의 박쥐떼 공격으로 인해 공포와 혼란에 빠집니다.^,^^,^^,^Attacked by bats! Afraid and confused.^,^^,^^
^mokaleangafter01_buff_1_description_2^,^증오의 박쥐떼 공격으로 인해 공포와 혼란에 빠집니다.^,^^,^^,^Attacked by bats! Afraid and confused.^,^^,^^
^mokaleangafter01_buff_1_description_3^,^증오의 박쥐떼 공격으로 인해 공포와 혼란에 빠집니다.^,^^,^^,^Attacked by bats! Afraid and confused.^,^^,^^
^mokaleangafter04_buff_1_name^,^어둠의 상흔^,^^,^^,^Dark Scars^,^^,^^
^mokaleangafter04_buff_1_description_1^,^어둠의 흡혈 공격으로 일시적으로 자신의 능력 일부를 카를레앙에게 빼앗깁니다.^,^^,^^,^Some abilities stolen by Carleon.^,^^,^^
^mokaleangafter04_buff_1_description_2^,^어둠의 흡혈 공격으로 일시적으로 자신의 능력 일부를 카를레앙에게 빼앗깁니다.^,^^,^^,^Some abilities stolen by Carleon.^,^^,^^
^mokaleangafter04_buff_2_name^,^피의 축제^,^^,^^,^Festival of Blood^,^^,^^
^mokaleangafter04_buff_2_description_1^,^어둠의 흡혈 공격으로 대상의 능력치를 자신의 능력치로 가져옵니다.^,^^,^^,^Attributes stolen.^,^^,^^
^mokaleangafter04_buff_2_description_2^,^어둠의 흡혈 공격으로 대상의 능력치를 자신의 능력치로 가져옵니다.^,^^,^^,^Attributes stolen.^,^^,^^
^moiceorb01_buff_1_name^,^냉기 영역^,^^,^^,^Chill Zone^,^^,^^
^moiceorb01_buff_1_description_1^,^혹한의 오브에서 발생하는 냉기로 인해, 3초 간격으로 반경 7m 내에 위치한 모든 개체의 얼음 환경 수치가 증가합니다.^,^^,^^,^It's a frost orb! Everything within 7 meters takes frost damage every three seconds.^,^^,^^
^moinsense_buff_1_name^,^무감각^,^^,^^,^Numbed^,^^,^^
^moinsense_buff_1_description_1^,^감각을 느끼지 못하여, 물리 공격에 의한 피해를 줄입니다.^,^^,^^,^Damage taken from physical attacks reduced.^,^^,^^
^moinspector01_buff_1_name^,^재촉 당함^,^^,^^,^Quickened^,^^,^^
^moinspector01_buff_1_description_1^,^재촉을 당하여 행동이 빨라집니다.^,^^,^^,^Can perform actions more quickly.^,^^,^^
^moinspector03_buff_1_name^,^바위 놓침^,^^,^^,^Rock to the Head^,^^,^^
^moinspector03_buff_1_description_1^,^놓친 바위에 머리를 맞아, 행동이 불가능합니다.^,^^,^^,^Cannot move.^,^^,^^
^moinspector04_buff_1_name^,^기절 상태^,^^,^^,^Stun^,^^,^^
^moinspector04_buff_1_description_1^,^기절로 인해 행동이 불가능합니다.^,^^,^^,^Blacked out. Cannot move.^,^^,^^
^moiren04_buff_1_name^,^혹한의 보호막^,^^,^^,^Frost Barrier^,^^,^^
^moiren04_buff_1_description_1^,^차가운 보호막으로 인해 물리 방어력이 증가합니다.^,^^,^^,^Physical defense increased.^,^^,^^
^moiren04_buff_1_description_2^,^차가운 보호막으로 인해 물리 방어력이 증가합니다.^,^^,^^,^Physical defense increased.^,^^,^^
^moiren05_buff_1_name^,^공포의 유혹^,^^,^^,^Horrified^,^^,^^
^moiren05_buff_1_description_1^,^너무나도 무서운 장면을 보고 말았다!^,^^,^^,^You saw something absolutely horrifying.^,^^,^^
^moiren06_buff_1_name^,^혹한의 보호막^,^^,^^,^Frost Barrier^,^^,^^
^moiren06_buff_1_description_1^,^차가운 보호막으로 인해 물리 방어력이 증가합니다.^,^^,^^,^Physical defense increased.^,^^,^^
^mojeranin01_buff_1_name^,^죽음의 기운^,^^,^^,^Death Aura^,^^,^^
^mojeranin01_buff_1_description_1^,^죽음의 기운으로 인해 제라닌에게 기운을 빼앗깁니다.^,^^,^^,^Your life is slowly seeping away...^,^^,^^
^mojeranin01_buff_2_name^,^죽음의 기운^,^^,^^,^Death Aura^,^^,^^
^mojeranin01_buff_2_description_1^,^죽음의 기운으로 인해 제라닌의 기운이 충만합니다.^,^^,^^,^Slowly gaining energy from the death aura...^,^^,^^
^mokamila02_buff_1_name^,^출혈 상태^,^^,^^,^Bleeding^,^^,^^
^mokamila02_buff_1_description_1^,^출혈로 인해 치유 효과가 절반으로 감소하고, 지속적인 피해를 입습니다.^,^^,^^,^Healing effects are halved. Taking damage over time.^,^^,^^
^moleodark01_buff_1_name^,^어둠의 그늘^,^^,^^,^Dark Assassin^,^^,^^
^moleodark01_buff_1_description_1^,^몬스터가 지닌 어두운 기운으로 인해, 3초마다 빛 환경 수치가 하락합니다.^,^^,^^,^Light power decreases every 3 seconds.^,^^,^^
^moleodark03_buff_1_name^,^어둠의 저주^,^^,^^,^Dark Curse^,^^,^^
^moleodark03_buff_1_description_1^,^어둠 속성 공격에 추가적인 피해를 받는 디버프 효과.^,^^,^^,^Taking increased damage from dark attacks.^,^^,^^
^moleopard01_buff_1_name^,^출혈 상태^,^^,^^,^Bleeding^,^^,^^
^moleopard01_buff_1_description_1^,^출혈로 인해 지속적으로 피해를 입습니다.^,^^,^^,^Taking damage over time.^,^^,^^
^moleopard01_buff_1_description_2^,^출혈로 인해 지속적으로 피해를 입습니다.^,^^,^^,^Taking damage over time.^,^^,^^
^moleopard02_buff_1_name^,^분노 상태^,^^,^^,^Enraged^,^^,^^
^moleopard02_buff_1_description_1^,^분노로 인해 공격력이 증가합니다.^,^^,^^,^Increased attack power.^,^^,^^
^momatu01_buff_1_name^,^무기 강화^,^^,^^,^Enhanced Weapon^,^^,^^
^momatu01_buff_1_description_1^,^무기 강화 효과로 공격력이 증가합니다.^,^^,^^,^Attack power increased.^,^^,^^
^momatu01_buff_1_description_2^,^무기 강화 효과로 공격력이 증가합니다.^,^^,^^,^Attack power increased.^,^^,^^
^momatu03_buff_1_name^,^방어구 해체^,^^,^^,^Armor Break^,^^,^^
^momatu03_buff_1_description_1^,^방어구의 성능이 일시적으로 하락합니다.^,^^,^^,^Armor temporarily decreased.^,^^,^^
^momatu03_buff_1_description_2^,^방어구의 성능이 일시적으로 하락합니다.^,^^,^^,^Armor temporarily decreased.^,^^,^^
^momatu08_buff_1_name^,^마투콘틴의 분노^,^^,^^,^Enraged Makontin^,^^,^^
^momatu08_buff_1_description_1^,^분노로 인해 공격 속도와 캐스팅 속도가 빨라집니다.^,^^,^^,^Attack and cast speeds increased.^,^^,^^
^momoorumiw03_buff_1_name^,^그물^,^^,^^,^Netted^,^^,^^
^momoorumiw03_buff_1_description_1^,^그물에 걸려 이동을 하지 못합니다.^,^^,^^,^Caught in a net! Cannot move.^,^^,^^
^mooctopus01_buff_1_name^,^먹물 구름^,^^,^^,^Ink Cloud^,^^,^^
^mooctopus01_buff_1_description_1^,^짙은 먹물 구름으로 인해, 명중률이 대폭 내려갑니다.^,^^,^^,^Accuracy drastically reduced.^,^^,^^
^mooctopus02_buff_1_name^,^먹물^,^^,^^,^Inked^,^^,^^
^mooctopus02_buff_1_description_1^,^먹물로 인해 명중률이 소폭 감소한다.^,^^,^^,^Accuracy slightly reduced.^,^^,^^
^mopirate02_buff_1_name^,^전투력 강화^,^^,^^,^Combat Enhancement^,^^,^^
^mopirate02_buff_1_description_1^,^공격력과 치명타 확률이 증가합니다.^,^^,^^,^Attack and critical hit chance increased.^,^^,^^
^mopirate06_buff_1_name^,^보호의 주문^,^^,^^,^Protection Spell^,^^,^^
^mopirate06_buff_1_description_1^,^보호의 주문 효과로 피해를 줄입니다.^,^^,^^,^Damage taken reduced.^,^^,^^
^mopirate09_buff_1_name^,^해적의 분노^,^^,^^,^Pirate's Rage^,^^,^^
^mopirate09_buff_1_description_1^,^분노로 인해 공격력과 공격 속도가 증가하지만 물리 공격에 더 많은 피해를 입습니다.^,^^,^^,^Attack and attack speed increased, but takes more damage from physical attacks.^,^^,^^
^mopiratew02_buff_1_name^,^강화 물약^,^^,^^,^Battlefield Potion^,^^,^^
^mopiratew02_buff_1_description_1^,^강화 물약의 효과로 공격력과 방어력이 증가합니다.^,^^,^^,^Attack and defense increased.^,^^,^^
^mopiratew05_buff_1_name^,^산성 물약^,^^,^^,^Acid Potion^,^^,^^
^mopiratew05_buff_1_description_1^,^방어구에 산성 물약이 묻어 방어력이 감소합니다.^,^^,^^,^Acid spilled on Armor! Defense decreased.^,^^,^^
^morabbit01_buff_1_name^,^3배 빠른 몸놀림^,^^,^^,^Triple Time^,^^,^^
^morabbit01_buff_1_description_1^,^공격 속도와 이동 속도가 증가하고, 적의 공격 스킬을 높은 확률로 피합니다.^,^^,^^,^Increased attack and movement speeds. Higher dodge chance.^,^^,^^
^moreggauge01_buff_1_name^,^화상 면역^,^^,^^,^Burn Immunity^,^^,^^
^moreggauge01_buff_1_description_1^,^이 몬스터는 화상에 걸리지 않습니다.^,^^,^^,^Immune to burning.^,^^,^^
^moreggauge02_buff_1_name^,^동상 면역^,^^,^^,^Freeze Immunity^,^^,^^
^moreggauge02_buff_1_description_1^,^이 몬스터는 동상에 걸리지 않습니다.^,^^,^^,^Immune to freezing.^,^^,^^
^morex02_buff_1_name^,^기절 상태^,^^,^^,^Stun^,^^,^^
^morex02_buff_1_description_1^,^기절로 행동이 불가능합니다.^,^^,^^,^Stunned. Cannot move.^,^^,^^
^morex04_buff_1_name^,^기절 상태^,^^,^^,^Stun^,^^,^^
^morex04_buff_1_description_1^,^기절로 행동이 불가능합니다.^,^^,^^,^Stunned. Cannot move.^,^^,^^
^morexstone01_buff_1_name^,^간수장 강화^,^^,^^,^Warden Boost^,^^,^^
^morexstone01_buff_1_description_1^,^간수장 지배석의 영향으로 공격력이 증가합니다.^,^^,^^,^Attack increased because of Warden Stone.^,^^,^^
^moriderdie01_buff_1_name^,^결속 해제^,^^,^^,^Unchained^,^^,^^
^moriderdie01_buff_1_description_1^,^마스터의 사망으로 인해 결속이 해제되어, 길들이기가 가능하다.^,^^,^^,^Free of its masters chains. Able to be tamed.^,^^,^^
^moriderdie01_buff_1_description_2^,^마스터의 사망으로 인해 결속이 해제되어, 길들이기가 가능하다.^,^^,^^,^Free of its masters chains. Able to be tamed.^,^^,^^
^moriderdie01_buff_2_Name^,^혼란 상태^,^^,^^,^Confusion^,^^,^^
^moriderdie01_buff_2_description_1^,^마스터의 사망으로 인해 혼란 상태가 되어, 행동이 불가능하다.^,^^,^^,^Confused by its master's death. Unable to move.^,^^,^^
^moriderdie01_buff_2_description_2^,^마스터의 사망으로 인해 혼란 상태가 되어, 행동이 불가능하다.^,^^,^^,^Confused by its master's death. Unable to move.^,^^,^^
^mosantin03_buff_1_name^,^차가운 입김^,^^,^^,^Icy Breath^,^^,^^
^mosantin03_buff_1_description_1^,^차가운 기운으로 이동 속도가 감소합니다.^,^^,^^,^Chilled. Movement speed decreased.^,^^,^^
^mosantin11_buff_1_name^,^내면의 분노^,^^,^^,^Inner Rage^,^^,^^
^mosantin11_buff_1_description_1^,^내면의 분노로 효과로 공격력과 방어력이 증가합니다.^,^^,^^,^Attack and defense increased.^,^^,^^
^mosantin11_buff_1_description_2^,^내면의 분노로 효과로 공격력과 방어력이 증가합니다.^,^^,^^,^Attack and defense increased.^,^^,^^
^mosantinh11_buff_1_name^,^내면의 분노^,^^,^^,^Inner Rage^,^^,^^
^mosantinh11_buff_1_description_1^,^내면의 분노로 효과로 공격력과 방어력이 증가합니다.^,^^,^^,^Attack and defense increased.^,^^,^^
^mosantin12_buff_1_name^,^산틴의 분노^,^^,^^,^Sinthan's Rage^,^^,^^
^mosantin12_buff_1_description_1^,^분노로 인해 공격력이 증가합니다.^,^^,^^,^Increased attack power.^,^^,^^
^mosantin13_buff_1_name^,^차가운 입김^,^^,^^,^Icy Breath^,^^,^^
^mosantin13_buff_1_description_1^,^차가운 기운으로 이동 속도가 감소합니다.^,^^,^^,^Chilled. Movement speed decreased.^,^^,^^
^mosantin13_buff_1_description_2^,^차가운 기운으로 이동 속도가 감소합니다.^,^^,^^,^Chilled. Movement speed decreased.^,^^,^^
^mosantin15_buff_1_name^,^산틴의 부름^,^^,^^,^Sinthan's Call^,^^,^^
^mosantin15_buff_1_description_1^,^산틴이 공격을 당하여 분노로 공격력이 증가합니다.^,^^,^^,^Sinthan's attack increased after being attacked.^,^^,^^
^moshura03_buff_1_name^,^심연의 공포^,^^,^^,^Fear of the Abyss^,^^,^^
^moshura03_buff_1_description_1^,^아슈람이 불러온 심연의 존재에 의해 공포에 빠집니다.^,^^,^^,^Frightened by the abyssal creature summoned by Ashuram.^,^^,^^
^moshura03_buff_2_name^,^깊은 두려움^,^^,^^,^Terrify^,^^,^^
^moshura03_buff_2_description_1^,^깊은 두려움으로 스킬 사용이 일시적으로 불가능합니다.^,^^,^^,^Temporarily too frightened to use skills.^,^^,^^
^moshura04_buff_1_name^,^확산된 공포^,^^,^^,^Growing Fear^,^^,^^
^moshura04_buff_1_description_1^,^아슈람에게 느끼는 공포로 일시적으로 공격 능력이 감소합니다.^,^^,^^,^Attack temporarily decreased.^,^^,^^
^moshura04_buff_2_name^,^공포 흡수^,^^,^^,^Feeding on Fear^,^^,^^
^moshura04_buff_2_description_1^,^적의 공포를 느낄수록 공격력이 증가합니다.^,^^,^^,^Feeding on the fear of enemies to increase attack.^,^^,^^
^moshura06_buff_1_name^,^나약한 의지^,^^,^^,^Feeble Will^,^^,^^
^moshura06_buff_1_description_1^,^아슈람이 강한 기운을 뿜어내고 있습니다.^,^^,^^,^Ashuram dominates your will!^,^^,^^
^moshura06_aura_1_name^,^나약한 의지^,^^,^^,^Feeble Will^,^^,^^
^moshura06_aura_1_description_1^,^아슈람에게 느끼는 공포로 일시적으로 공격 능력이 감소합니다.^,^^,^^,^Attack temporarily decreased.^,^^,^^
^moshura07_buff_1_name^,^강한 충격^,^^,^^,^Powerful Blow^,^^,^^
^moshura07_buff_1_description_1^,^검은 돌풍의 강한 충격으로 방어 능력이 일시적으로 감소합니다.^,^^,^^,^Defense temporarily decreased.^,^^,^^
^moshura09_buff_1_name^,^영혼 결속^,^^,^^,^Soul Bind^,^^,^^
^moshura09_buff_1_description_1^,^아슈람과 영혼 결속으로 불사의 능력을 가진 상태입니다.^,^^,^^,^Immortal from soul binding with Ashurum.^,^^,^^
^mosnake01_buff_1_name^,^중독 상태^,^^,^^,^Poisoned^,^^,^^
^mosnake01_buff_1_description_1^,^독으로 인해 지속적으로 HP가 감소합니다.^,^^,^^,^Health decreasing over time.^,^^,^^
^mosnowshaman02_buff_1_name^,^냉기 보호막^,^^,^^,^Icy Barrier^,^^,^^
^mosnowshaman02_buff_1_description_1^,^차가운 기운이 몸을 보호합니다.^,^^,^^,^Protected by a frozen aura.^,^^,^^
^mosnowshaman03_buff_1_name^,^냉기 보호막^,^^,^^,^Icy Barrier^,^^,^^
^mosnowshaman03_buff_1_description_1^,^차가운 기운이 몸을 보호합니다.^,^^,^^,^Protected by a frozen aura.^,^^,^^
^mospider01_buff_1_name^,^중독 상태^,^^,^^,^Poisoned^,^^,^^
^mospider01_buff_1_description_1^,^독으로 인해 지속적인 피해를 입습니다.^,^^,^^,^Taking damage over time.^,^^,^^
^motaming01_buff_1_name^,^그로기 상태^,^^,^^,^Groggy^,^^,^^
^motaming01_buff_1_description_1^,^그로기 상태가 되어 공격 속도와 이동 속도가 감소하고, 길들이기가 가능하다.^,^^,^^,^Attack and movement speed decreased. Can be tamed.^,^^,^^
^motaming01pon_buff_1_name^,^불꽃의 심장^,^^,^^,^Blazing Heart^,^^,^^
^motaming01pon_buff_1_description_1^,^불꽃의 심장을 사용한다.^,^^,^^,^Used Blazing Heart.^,^^,^^
^motaming01poe_buff_1_name^,^독 기운^,^^,^^,^Poison Aura^,^^,^^
^motaming01poe_buff_1_description_1^,^강력한 독 기운으로 인해 길들이기가 불가능하다.^,^^,^^,^The poison is overwhelming. Cannot be tamed.^,^^,^^
^motaming01poh_buff_1_name^,^독 기운^,^^,^^,^Poison Aura^,^^,^^
^motaming01poh_buff_1_description_1^,^강력한 독 기운으로 인해 길들이기가 불가능하다.^,^^,^^,^The poison is overwhelming. Cannot be tamed.^,^^,^^
^motaming01fin_buff_1_name^,^불 기운^,^^,^^,^Fire Aura^,^^,^^
^motaming01fin_buff_1_description_1^,^강력한 불 기운으로 인해 길들이기가 불가능하다.^,^^,^^,^The fire burns. Cannot be tamed.^,^^,^^
^motaming01fie_buff_1_name^,^드래곤의 인장^,^^,^^,^Dragon Emblem^,^^,^^
^motaming01fie_buff_1_description_1^,^드래곤의 인장에 존재하는 에너지를 부여한다.^,^^,^^,^Empowered by the Dragon Emblem.^,^^,^^
^motaming01fih_buff_1_name^,^불 기운^,^^,^^,^Fire Aura^,^^,^^
