t_key,t_eng,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^PR3011box2_Description^,^라비니족의 신비로운 상자에서 프리스트 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 30 Priest Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor.^,^^,^^
^PR3012box2_Description^,^라비니족의 신비로운 상자에서 프리스트 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 악세사리 및 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 30 Priest Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor and Jewelry.^,^^,^^
^PR3013box2_Description^,^라비니족의 신비로운 상자에서 프리스트 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 무기 및 액세서리, 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 30 Priest Equipment from the Rabbini Mystical Chest. Has a higher chance of containing weapons, Armor, and Jewelry.^,^^,^^
^WZ1511box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 15레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 15 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor.^,^^,^^
^WZ1512box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 15레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 악세사리 및 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 15 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor and Jewelry.^,^^,^^
^WZ1513box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 15레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 무기 및 액세서리, 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 15 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing weapons, Armor, and Jewelry.^,^^,^^
^WZ2011box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 20레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 20 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor.^,^^,^^
^WZ2012box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 20레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 악세사리 및 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 20 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor and Jewelry.^,^^,^^
^WZ2013box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 20레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 무기 및 액세서리, 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 20 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing weapons, Armor, and Jewelry.^,^^,^^
^WZ2511box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 25레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 25 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor.^,^^,^^
^WZ2512box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 25레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 악세사리 및 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 25 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor and Jewelry.^,^^,^^
^WZ2513box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 25레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 무기 및 액세서리, 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 25 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing weapons, Armor, and Jewelry.^,^^,^^
^WZ3011box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 30 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor.^,^^,^^
^WZ3012box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 악세사리 및 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 30 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing Armor and Jewelry.^,^^,^^
^WZ3013box2_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 해당 상자에서는 무기 및 액세서리, 방어구 아이템의 획득 확률이 높습니다.^,^^,^^,^Contains one Random piece of Level 30 Wizard Equipment from the Rabbini Mystical Chest. Has a higher chance of containing weapons, Armor, and Jewelry.^,^^,^^
^WR1500box1_Description^,^라비니족의 신비로운 상자에서 버서커 15레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 15 Berserker Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^WR2000box1_Description^,^라비니족의 신비로운 상자에서 버서커 20레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 20 Berserker Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^WR2500box1_Description^,^라비니족의 신비로운 상자에서 버서커 25레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 25 Berserker Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^WR3000box1_Description^,^라비니족의 신비로운 상자에서 버서커 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 30 Berserker Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^GD1500box1_Description^,^라비니족의 신비로운 상자에서 가디언 15레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 15 Guardian Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^GD2000box1_Description^,^라비니족의 신비로운 상자에서 가디언 20레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 20 Guardian Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^GD2500box1_Description^,^라비니족의 신비로운 상자에서 가디언 25레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 25 Guardian Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^GD3000box1_Description^,^라비니족의 신비로운 상자에서 가디언 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 30 Guardian Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^TF1500box1_Description^,^라비니족의 신비로운 상자에서 어쌔신 15레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 15 Assassin Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^TF2000box1_Description^,^라비니족의 신비로운 상자에서 어쌔신 20레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 20 Assassin Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^TF2500box1_Description^,^라비니족의 신비로운 상자에서 어쌔신 25레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 25 Assassin Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^TF3000box1_Description^,^라비니족의 신비로운 상자에서 어쌔신 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 30 Assassin Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^PR1500box1_Description^,^라비니족의 신비로운 상자에서 프리스트 15레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 15 Priest Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^PR2000box1_Description^,^라비니족의 신비로운 상자에서 프리스트 20레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 20 Priest Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^PR2500box1_Description^,^라비니족의 신비로운 상자에서 프리스트 25레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 25 Priest Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^PR3000box1_Description^,^라비니족의 신비로운 상자에서 프리스트 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 30 Priest Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^WZ1500box1_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 15레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 15 Wizard Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^WZ2000box1_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 20레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 20 Wizard Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^WZ2500box1_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 25레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 25 Wizard Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^WZ3000box1_Description^,^라비니족의 신비로운 상자에서 위저드/매지션 30레벨 장착 아이템 중 무작위로 하나를 획득할 수 있다. 상자의 등급이 높을수록 좋은 아이템을 획득할 수 있습니다.^,^^,^^,^Contains one Random piece of Level 30 Wizard Equipment from the Rabbini Mystical Chest. Higher grades of chest contain better items.^,^^,^^
^comm_Randombox_name^,^랜덤박스 사용^,^^,^^,^Open Enigma Chest^,^^,^^
^pvpGD2528box2_Name^,^엑자란의 가디언 30레벨 랜덤박스^,^^,^^,^Level 30 Exarahn Guardian Enigma Chest^,^^,^^
^pvpWR2528box2_Name^,^엑자란의 버서커 30레벨 랜덤박스^,^^,^^,^Level 30 Exarahn Berserker Enigma Chest^,^^,^^
^pvpTF2528box2_Name^,^엑자란의 어쌔신 30레벨 랜덤박스^,^^,^^,^Level 30 Exarahn Assassin Enigma Chest^,^^,^^
^pvpWZ2528box2_Name^,^엑자란의 위저드/매지션 30레벨 랜덤박스^,^^,^^,^Level 30 Exarahn Wizard Enigma Chest^,^^,^^
^pvpPR2528box2_Name^,^엑자란의 프리스트 30레벨 랜덤박스^,^^,^^,^Level 30 Exarahn Priest Enigma Chest^,^^,^^
^pvpGD3033box2_Name^,^엑자란의 가디언 35레벨 랜덤박스^,^^,^^,^Level 35 Exarahn Guardian Enigma Chest^,^^,^^
^pvpWR3033box2_Name^,^엑자란의 버서커 35레벨 랜덤박스^,^^,^^,^Level 35 Exarahn Berserker Enigma Chest^,^^,^^
^pvpTF3033box2_Name^,^엑자란의 어쌔신 35레벨 랜덤박스^,^^,^^,^Level 35 Exarahn Assassin Enigma Chest^,^^,^^
^pvpWZ3033box2_Name^,^엑자란의 위저드/매지션 35레벨 랜덤박스^,^^,^^,^Level 35 Exarahn Wizard Enigma Chest^,^^,^^
^pvpPR3033box2_Name^,^엑자란의 프리스트 35레벨 랜덤박스^,^^,^^,^Level 35 Exarahn Priest Enigma Chest^,^^,^^
^pvpGD3538box2_Name^,^엑자란의 가디언 40레벨 랜덤박스^,^^,^^,^Level 40 Exarahn Guardian Enigma Chest^,^^,^^
^pvpWR3538box2_Name^,^엑자란의 버서커 40레벨 랜덤박스^,^^,^^,^Level 40 Exarahn Berserker Enigma Chest^,^^,^^
^pvpTF3538box2_Name^,^엑자란의 어쌔신 40레벨 랜덤박스^,^^,^^,^Level 40 Exarahn Assassin Enigma Chest^,^^,^^
^pvpWZ3538box2_Name^,^엑자란의 위저드/매지션 40레벨 랜덤박스^,^^,^^,^Level 40 Exarahn Wizard Enigma Chest^,^^,^^
^pvpPR3538box2_Name^,^엑자란의 프리스트 40레벨 랜덤박스^,^^,^^,^Level 40 Exarahn Priest Enigma Chest^,^^,^^
^pvpGD4043box2_Name^,^엑자란의 가디언 45레벨 랜덤박스^,^^,^^,^Level 45 Exarahn Guardian Enigma Chest^,^^,^^
^pvpWR4043box2_Name^,^엑자란의 버서커 45레벨 랜덤박스^,^^,^^,^Level 45 Exarahn Berserker Enigma Chest^,^^,^^
^pvpTF4043box2_Name^,^엑자란의 어쌔신 45레벨 랜덤박스^,^^,^^,^Level 45 Exarahn Assassin Enigma Chest^,^^,^^
^pvpWZ4043box2_Name^,^엑자란의 위저드/매지션 45레벨 랜덤박스^,^^,^^,^Level 45 Exarahn Wizard Enigma Chest^,^^,^^
^pvpPR4043box2_Name^,^엑자란의 프리스트 45레벨 랜덤박스^,^^,^^,^Level 45 Exarahn Priest Enigma Chest^,^^,^^
^pvpGD2528box2_Description^,^가디언 30레벨 정예 PVP 아이템 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^Contains one Random level 30 Guardian elite PvP item.^,^^,^^
^pvpWR2528box2_Description^,^버서커 30레벨 정예 PVP 아이템 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^Contains one Random level 30 berserker elite PvP item.^,^^,^^
^pvpTF2528box2_Description^,^어쌔신 30레벨 정예 PVP 아이템 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^Contains one Random level 30 assassin elite PvP item.^,^^,^^
^pvpWZ2528box2_Description^,^위저드/매지션 30레벨 정예 PVP 아이템 중 무작위로 하나를 획득할 수 있다.^,^^,^^,^Contains one Random level 30 wizard elite PvP item.^,^^,^^
